design,domain,tool,flow,datatype,bram,dsp,ff,lut,bram_avail,dsp_avail,ff_avail,lut_avail,bram_util,dsp_util,ff_util,lut_util,cycles,latency_ns,ii,target_clock_ns,achieved_clock_ns,fmax_mhz,power_w,power_dyn_w,power_static_w,timing_met,throughput,notes
GEMM_config_M128_K128_N128_UM1_UK8_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",34,17,4038,2823,1824,2520,548160,274080,1.864,0.6746,0.7366,1.03,52597,525970.0,52598,10.0,3.765,265.604,0.677,0.057,0.621,True,1901.2491206722816,
GEMM_config_M128_K128_N128_UM1_UK8_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",34,17,3977,2780,1824,2520,548160,274080,1.864,0.6746,0.7255,1.0143,67061,670610.0,67062,10.0,3.463,288.767,0.67,0.05,0.621,True,1491.179672238708,
GEMM_config_M128_K128_N128_UM1_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",82,80,3841,3183,1824,2520,548160,274080,4.4956,3.1746,0.7007,1.1613,36177,361770.0,36178,10.0,4.793,208.638,0.702,0.082,0.621,True,2764.187190756558,
GEMM_config_M128_K128_N128_UM1_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",82,73,4035,3047,1824,2520,548160,274080,4.4956,2.8968,0.7361,1.1117,50529,505290.0,50530,10.0,4.525,220.994,0.698,0.077,0.621,True,1979.0615290229373,
GEMM_config_M128_K128_N128_UM1_UK8_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",82,73,4648,3662,1824,2520,548160,274080,4.4956,2.8968,0.8479,1.3361,67870,678700.0,67871,10.0,4.077,245.278,0.718,0.097,0.621,True,1473.4050390452335,
GEMM_config_M128_K128_N128_UM1_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",82,73,3942,3227,1824,2520,548160,274080,4.4956,2.8968,0.7191,1.1774,38252,382520.0,38253,10.0,4.064,246.063,0.699,0.078,0.621,True,2614.2423925546377,
GEMM_config_M128_K128_N128_UM1_UK8_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",98,73,7009,5680,1824,2520,548160,274080,5.3728,2.8968,1.2786,2.0724,2266799,22667990.0,2266800,10.0,4.364,229.148,0.741,0.12,0.621,True,44.11507151714819,
GEMM_config_M128_K128_N128_UM8_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",49,24,4543,3646,1824,2520,548160,274080,2.6864,0.9524,0.8288,1.3303,2150710,21507100.0,2150711,10.0,3.953,252.972,0.694,0.073,0.621,True,46.4962733236931,
GEMM_config_M128_K128_N128_UM8_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,17,4560,3422,1824,2520,548160,274080,1.8092,0.6746,0.8319,1.2485,83429,834290.0,83430,10.0,3.939,253.872,0.686,0.065,0.621,True,1198.6239796713373,
GEMM_config_M128_K128_N128_UM8_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",49,17,4577,3463,1824,2520,548160,274080,2.6864,0.6746,0.835,1.2635,2150674,21506740.0,2150675,10.0,3.51,284.9,0.688,0.067,0.621,True,46.49705162195665,
GEMM_config_M128_K128_N128_UM8_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,17,3719,2569,1824,2520,548160,274080,1.8092,0.6746,0.6785,0.9373,65994,659940.0,65995,10.0,3.416,292.74,0.669,0.048,0.621,True,1515.289268721399,
GEMM_config_M128_K128_N128_UM8_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",49,17,3289,2283,1824,2520,548160,274080,2.6864,0.6746,0.6,0.833,313537,3135370.0,313538,10.0,3.416,292.74,0.67,0.05,0.621,True,318.94162411453834,
GEMM_config_M128_K128_N128_UM8_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,17,3809,2606,1824,2520,548160,274080,1.8092,0.6746,0.6949,0.9508,66004,660040.0,66005,10.0,3.449,289.939,0.667,0.046,0.621,True,1515.059693351918,
GEMM_config_M128_K128_N128_UM8_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,10,3928,2695,1824,2520,548160,274080,1.8092,0.3968,0.7166,0.9833,67045,670450.0,67046,10.0,3.46,289.017,0.667,0.047,0.621,True,1491.5355358341412,
GEMM_config_M128_K128_N128_UM8_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",49,24,3442,2501,1824,2520,548160,274080,2.6864,0.9524,0.6279,0.9125,299209,2992090.0,299210,10.0,3.586,278.862,0.682,0.061,0.621,True,334.2145456854573,
GEMM_config_M128_K128_N128_UM8_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",98,136,8364,7290,1824,2520,548160,274080,5.3728,5.3968,1.5258,2.6598,2266950,22669500.0,2266951,10.0,4.407,226.912,0.806,0.185,0.621,True,44.11213304219326,
GEMM_config_M128_K128_N128_UM8_UK1_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",98,136,4215,3799,1824,2520,548160,274080,5.3728,5.3968,0.7689,1.3861,429874,4298740.0,429875,10.0,4.363,229.2,0.748,0.127,0.621,True,232.62630445200222,
GEMM_config_M128_K128_N128_UM8_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",34,24,4020,2785,1824,2520,548160,274080,1.864,0.9524,0.7334,1.0161,52588,525880.0,52589,10.0,3.721,268.745,0.681,0.061,0.621,True,1901.5745036890546,
GEMM_config_M128_K128_N128_UM8_UK1_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",34,24,4139,2856,1824,2520,548160,274080,1.864,0.9524,0.7551,1.042,50540,505400.0,50541,10.0,3.72,268.817,0.68,0.059,0.621,True,1978.6307874950535,
GEMM_config_M128_K128_N128_UM8_UK8_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",34,24,4822,3782,1824,2520,548160,274080,1.864,0.9524,0.8797,1.3799,84238,842380.0,84239,10.0,3.993,250.438,0.695,0.074,0.621,True,1187.1127044801633,
GEMM_config_M128_K128_N128_UM8_UK8_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",34,24,3535,2511,1824,2520,548160,274080,1.864,0.9524,0.6449,0.9162,35274,352740.0,35275,10.0,3.484,287.026,0.674,0.053,0.621,True,2834.949254408346,
GEMM_config_M128_K128_N128_UM8_UK8_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",82,80,4302,3038,1824,2520,548160,274080,4.4956,3.1746,0.7848,1.1084,66927,669270.0,66928,10.0,4.124,242.483,0.713,0.093,0.621,True,1494.1652845637784,
GEMM_config_M128_K128_N128_UM8_UK8_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",98,80,3727,3071,1824,2520,548160,274080,5.3728,3.1746,0.6799,1.1205,416347,4163470.0,416348,10.0,4.269,234.247,0.701,0.08,0.621,True,240.1842693714618,
GEMM_config_M128_K128_N128_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",130,136,4327,3880,1824,2520,548160,274080,7.1272,5.3968,0.7894,1.4156,39157,391570.0,39158,10.0,4.469,223.764,0.735,0.114,0.621,True,2553.8217943151926,
GEMM_config_M128_K128_N128_UM8_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",194,584,8796,7939,1824,2520,548160,274080,10.636,23.1746,1.6046,2.8966,2266950,22669500.0,2266951,10.0,5.144,194.401,1.022,0.4,0.622,True,44.11213304219326,
GEMM_config_M128_K128_N128_UM8_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",130,136,4498,3624,1824,2520,548160,274080,7.1272,5.3968,0.8206,1.3222,53509,535090.0,53510,10.0,4.075,245.399,0.753,0.132,0.621,True,1868.8444934497,
GEMM_config_M128_K128_N128_UM8_UK8_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",194,584,6233,8990,1824,2520,548160,274080,10.636,23.1746,1.1371,3.2801,429762,4297620.0,429763,10.0,6.651,150.353,0.915,0.293,0.622,True,232.68692904444785,
GEMM_config_M128_K128_N128_UM8_UK8_UN8_kij_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",130,136,4447,3924,1824,2520,548160,274080,7.1272,5.3968,0.8113,1.4317,39166,391660.0,39167,10.0,4.146,241.196,0.733,0.112,0.621,True,2553.2349486799776,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3176,2250,1824,2520,548160,274080,1.3706,0.119,0.5794,0.8209,41221,412210.0,41222,10.0,2.735,365.631,0.651,0.031,0.62,True,2425.947939157226,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3130,2146,1824,2520,548160,274080,1.8092,0.119,0.571,0.783,1089665,10896650.0,1089666,10.0,3.165,315.956,0.655,0.035,0.621,True,91.77132421432275,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3294,2317,1824,2520,548160,274080,1.8092,0.119,0.6009,0.8454,1089737,10897370.0,1089738,10.0,3.008,332.447,0.656,0.036,0.621,True,91.7652607922829,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3185,2289,1824,2520,548160,274080,1.3706,0.119,0.581,0.8352,49551,495510.0,49552,10.0,2.967,337.041,0.653,0.032,0.62,True,2018.122742225182,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3221,2299,1824,2520,548160,274080,1.3706,0.119,0.5876,0.8388,41354,413540.0,41355,10.0,2.986,334.896,0.653,0.032,0.62,True,2418.145765826764,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3286,2278,1824,2520,548160,274080,1.3706,0.119,0.5995,0.8311,41230,412300.0,41231,10.0,2.919,342.583,0.654,0.033,0.62,True,2425.418384671356,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3240,2233,1824,2520,548160,274080,1.8092,0.119,0.5911,0.8147,1089670,10896700.0,1089671,10.0,3.344,299.043,0.655,0.034,0.621,True,91.77090311745758,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3402,2345,1824,2520,548160,274080,1.8092,0.119,0.6206,0.8556,1089744,10897440.0,1089745,10.0,3.008,332.447,0.657,0.036,0.621,True,91.76467133565315,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3291,2320,1824,2520,548160,274080,1.3706,0.119,0.6004,0.8465,49556,495560.0,49557,10.0,2.906,344.116,0.654,0.034,0.62,True,2017.9191218015983,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3329,2334,1824,2520,548160,274080,1.3706,0.119,0.6073,0.8516,41361,413610.0,41362,10.0,3.1,322.581,0.654,0.034,0.62,True,2417.7365150745873,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3176,2250,1824,2520,548160,274080,1.3706,0.119,0.5794,0.8209,41221,412210.0,41222,10.0,2.735,365.631,0.651,0.031,0.62,True,2425.947939157226,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3149,2170,1824,2520,548160,274080,1.8092,0.119,0.5745,0.7917,1089665,10896650.0,1089666,10.0,3.289,304.044,0.655,0.035,0.621,True,91.77132421432275,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3313,2340,1824,2520,548160,274080,1.8092,0.119,0.6044,0.8538,1089737,10897370.0,1089738,10.0,2.959,337.952,0.656,0.036,0.621,True,91.7652607922829,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3185,2289,1824,2520,548160,274080,1.3706,0.119,0.581,0.8352,49551,495510.0,49552,10.0,2.967,337.041,0.653,0.032,0.62,True,2018.122742225182,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3221,2299,1824,2520,548160,274080,1.3706,0.119,0.5876,0.8388,41354,413540.0,41355,10.0,2.986,334.896,0.653,0.032,0.62,True,2418.145765826764,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3286,2278,1824,2520,548160,274080,1.3706,0.119,0.5995,0.8311,41230,412300.0,41231,10.0,2.919,342.583,0.654,0.033,0.62,True,2425.418384671356,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3259,2260,1824,2520,548160,274080,1.8092,0.119,0.5945,0.8246,1089670,10896700.0,1089671,10.0,3.349,298.597,0.656,0.035,0.621,True,91.77090311745758,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3421,2371,1824,2520,548160,274080,1.8092,0.119,0.6241,0.8651,1089744,10897440.0,1089745,10.0,3.174,315.06,0.657,0.036,0.621,True,91.76467133565315,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3291,2320,1824,2520,548160,274080,1.3706,0.119,0.6004,0.8465,49556,495560.0,49557,10.0,2.906,344.116,0.654,0.034,0.62,True,2017.9191218015983,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3329,2334,1824,2520,548160,274080,1.3706,0.119,0.6073,0.8516,41361,413610.0,41362,10.0,3.1,322.581,0.654,0.034,0.62,True,2417.7365150745873,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3250,2303,1824,2520,548160,274080,1.3706,0.119,0.5929,0.8403,41221,412210.0,41222,10.0,3.333,300.03,0.652,0.032,0.62,True,2425.947939157226,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3168,2166,1824,2520,548160,274080,1.8092,0.119,0.5779,0.7903,1089665,10896650.0,1089666,10.0,3.326,300.661,0.653,0.033,0.621,True,91.77132421432275,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3258,2281,1824,2520,548160,274080,1.8092,0.119,0.5944,0.8322,1089737,10897370.0,1089738,10.0,3.234,309.215,0.656,0.036,0.621,True,91.7652607922829,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3259,2340,1824,2520,548160,274080,1.3706,0.119,0.5945,0.8538,49551,495510.0,49552,10.0,3.093,323.311,0.653,0.033,0.62,True,2018.122742225182,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3221,2313,1824,2520,548160,274080,1.3706,0.119,0.5876,0.8439,41354,413540.0,41355,10.0,2.976,336.022,0.653,0.033,0.62,True,2418.145765826764,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3360,2335,1824,2520,548160,274080,1.3706,0.119,0.613,0.8519,41230,412300.0,41231,10.0,3.343,299.133,0.655,0.034,0.62,True,2425.418384671356,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3278,2250,1824,2520,548160,274080,1.8092,0.119,0.598,0.8209,1089670,10896700.0,1089671,10.0,2.949,339.098,0.655,0.034,0.621,True,91.77090311745758,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3366,2314,1824,2520,548160,274080,1.8092,0.119,0.6141,0.8443,1089744,10897440.0,1089745,10.0,3.204,312.11,0.656,0.036,0.621,True,91.76467133565315,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3365,2370,1824,2520,548160,274080,1.3706,0.119,0.6139,0.8647,49556,495560.0,49557,10.0,3.276,305.25,0.655,0.034,0.62,True,2017.9191218015983,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3329,2344,1824,2520,548160,274080,1.3706,0.119,0.6073,0.8552,41361,413610.0,41362,10.0,3.184,314.07,0.655,0.035,0.62,True,2417.7365150745873,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3250,2303,1824,2520,548160,274080,1.3706,0.119,0.5929,0.8403,41221,412210.0,41222,10.0,3.333,300.03,0.652,0.032,0.62,True,2425.947939157226,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3218,2159,1824,2520,548160,274080,1.8092,0.119,0.5871,0.7877,1090622,10906220.0,1090623,10.0,3.02,331.126,0.653,0.033,0.621,True,91.69079662797927,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3310,2292,1824,2520,548160,274080,1.8092,0.119,0.6038,0.8363,1090827,10908270.0,1090828,10.0,3.235,309.119,0.656,0.036,0.621,True,91.67356510244062,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3259,2340,1824,2520,548160,274080,1.3706,0.119,0.5945,0.8538,49551,495510.0,49552,10.0,3.093,323.311,0.653,0.033,0.62,True,2018.122742225182,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3221,2313,1824,2520,548160,274080,1.3706,0.119,0.5876,0.8439,41354,413540.0,41355,10.0,2.976,336.022,0.653,0.033,0.62,True,2418.145765826764,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3360,2335,1824,2520,548160,274080,1.3706,0.119,0.613,0.8519,41230,412300.0,41231,10.0,3.343,299.133,0.655,0.034,0.62,True,2425.418384671356,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3332,2253,1824,2520,548160,274080,1.8092,0.119,0.6079,0.822,1090631,10906310.0,1090632,10.0,2.886,346.5,0.655,0.034,0.621,True,91.69003998602643,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3420,2325,1824,2520,548160,274080,1.8092,0.119,0.6239,0.8483,1090836,10908360.0,1090837,10.0,3.006,332.668,0.657,0.036,0.621,True,91.67280874485257,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3365,2370,1824,2520,548160,274080,1.3706,0.119,0.6139,0.8647,49556,495560.0,49557,10.0,3.276,305.25,0.655,0.034,0.62,True,2017.9191218015983,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3329,2344,1824,2520,548160,274080,1.3706,0.119,0.6073,0.8552,41361,413610.0,41362,10.0,3.184,314.07,0.655,0.035,0.62,True,2417.7365150745873,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3176,2250,1824,2520,548160,274080,1.3706,0.119,0.5794,0.8209,41221,412210.0,41222,10.0,2.735,365.631,0.651,0.031,0.62,True,2425.947939157226,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3151,2185,1824,2520,548160,274080,1.8092,0.119,0.5748,0.7972,1089665,10896650.0,1089666,10.0,3.098,322.789,0.655,0.035,0.621,True,91.77132421432275,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3315,2355,1824,2520,548160,274080,1.8092,0.119,0.6048,0.8592,1089737,10897370.0,1089738,10.0,3.068,325.945,0.656,0.036,0.621,True,91.7652607922829,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3185,2289,1824,2520,548160,274080,1.3706,0.119,0.581,0.8352,49551,495510.0,49552,10.0,2.967,337.041,0.653,0.032,0.62,True,2018.122742225182,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3221,2299,1824,2520,548160,274080,1.3706,0.119,0.5876,0.8388,41354,413540.0,41355,10.0,2.986,334.896,0.653,0.032,0.62,True,2418.145765826764,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",25,3,3286,2278,1824,2520,548160,274080,1.3706,0.119,0.5995,0.8311,41230,412300.0,41231,10.0,2.919,342.583,0.654,0.033,0.62,True,2425.418384671356,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3261,2273,1824,2520,548160,274080,1.8092,0.119,0.5949,0.8293,1089670,10896700.0,1089671,10.0,3.164,316.056,0.657,0.036,0.621,True,91.77090311745758,
GEMM_config_M128_K128_N64_UM1_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",33,3,3423,2385,1824,2520,548160,274080,1.8092,0.119,0.6245,0.8702,1089744,10897440.0,1089745,10.0,2.87,348.432,0.658,0.038,0.621,True,91.76467133565315,
